11388,2021-04-15 20:48:54.864677,127.0.0.1,60897,connect
11388,2021-04-15 20:49:09.120484,127.0.0.1,60897,disconnect
9776,2021-05-14 08:23:09.319072,127.0.0.1,64519,connect
9776,2021-05-14 08:25:02.224514,127.0.0.1,64519,disconnect
7556,2021-05-14 10:04:51.620637,127.0.0.1,64848,connect
7556,2021-05-14 10:10:03.745786,127.0.0.1,64848,disconnect
3528,2021-05-14 10:10:15.641810,127.0.0.1,64894,connect
3528,2021-05-14 10:12:39.498879,127.0.0.1,64894,disconnect
5808,2021-05-14 10:44:14.823329,127.0.0.1,64992,connect
5808,2021-05-14 10:54:05.868614,127.0.0.1,64992,disconnect
10676,2021-05-28 10:49:20.379289,127.0.0.1,54836,connect
2264,2021-05-28 10:55:11.927426,127.0.0.1,54890,connect
12400,2021-05-28 13:56:04.841400,127.0.0.1,55540,connect
12988,2021-05-28 13:58:15.948520,127.0.0.1,55552,connect
3004,2021-05-28 14:44:03.819373,127.0.0.1,55912,connect
3004,2021-05-28 15:02:39.981968,127.0.0.1,55912,disconnect
